corpus,speaker,content,duration,n_vowels
Ustya,агс1957,Военно-транспортная авиация.,2.216000000000008,12
Ustya,агс1957,Это так!,2.468999999999596,3
Ustya,агс1957,"Ну, покатайся.",1.6040000000000418,5
Ustya,агс1957,"Молодец, хорошо учится. Без троек закончила.",4.018000000000029,16
Ustya,агс1957,"Он видит, что ему некуда деваться-то. Он сам себя ужалил и погиб.",5.8349999999999795,23
Ustya,агс1957,"С Пушкиных в Плосское. А потом заболел - инсульт стукнул в сорок девять годов. Но что сделаешь, жизнь такая.",11.294000000000096,31
Ustya,агс1957,Вот. И в Ташкенте пришлось побывать.,4.930999999999983,10
Ustya,агс1957,Двое.,1.2349999999999,2
Ustya,агс1957,"Не, эта мелкая.",1.3670000000001892,6
Ustya,агс1957,Не знаю. Кому как! Мне лично здесь лучше.,5.835000000000036,12
Ustya,агс1957,Арыки. Бежит вода. Там вода на вес золота.,4.910000000000025,15
Ustya,агс1957,Потом уж лучше стало. Когда на немецкие комплексы перешли.,6.704000000000008,20
Ustya,агс1957,"Ну, только одно тем хорошо, что хоть посмотрел Среднюю Азию. Всех этих баранов, скорпионов...",9.117000000000004,30
Ustya,агс1957,"А палатки обтягивали шелковой веревкой. Говорят, змеи через веревку не перелезают.",7.586000000000013,31
Ustya,агс1957,"Раньше много держали. У меня чего, корова была,",5.293999999999983,17
Ustya,агс1957,Что-то из золота. Ездили мы в Ош.,5.0859999999999985,11
Ustya,агс1957,Веревками к ночи. Чтоб в палатку не залез никакой.,5.8910000000000196,16
Ustya,агс1957,Чтоб дом полной чашей был. Вот такая примета старинная была.,6.2270000000003165,20
Ustya,агс1957,Две машины войдет в самолет.,4.945000000000022,9
Ustya,агс1957,С Арха... В Архангельске училась.,2.019999999999982,9
Ustya,агс1957,"Хочешь, выписывай лесобилет. И тебе отведут там делянку, лес, ты его не достанешь, надо техника.",12.455000000000156,33
Ustya,агс1957,"Ничего бесплатного нет. Что раньше, что сейчас - ничего бесплатного нет.",6.843999999999824,22
Ustya,агс1957,"А не знаю, что изменилось. Школа постарела.",4.790000000000077,15
Ustya,агс1957,Есть вон один. Я хочу вот здесь сделать поближе.,5.438999999999851,14
Ustya,агс1957,Кешка!,1.3460000000000036,2
Ustya,агс1957,Интересная девчушка.,2.7189999999999372,8
Ustya,агс1957,У нее мать жива. Восемьдесят восемь годов ей.,6.620000000000118,15
Ustya,агс1957,"Угу. Я бы с шести не повел. Пусть, пусть бы еще отдохнут дети.",6.282999999999902,19
Ustya,агс1957,"Это внучка у меня, Варвара. Дочкина. С Архангельска.",5.5359999999999445,17
Ustya,агс1957,"Здесь-здесь. Вот за рекой школа, напротив.",5.381999999999948,11
Ustya,агс1957,Варе? Восемь.,2.2439999999999145,4
Ustya,агс1957,"Да страшно, но что сделаешь. Служить надо, все равно.",4.600000000000023,15
Ustya,агс1957,"Да, конечно, тяжело. Частями платили да. Здесь каждый каждого знает.",10.379000000000133,22
Ustya,агс1957,Дома?,1.4580000000000837,2
Ustya,аит1954,"А двое в Плосском, один в Архангельске, а третий в Череповце.",3.887000000000001,18
Ustya,аит1954,"Этот шоферит в Архангельске на автобусе, а третий тоже шоферит сын.",5.869999999999976,23
Ustya,аит1954,Без этого никак.,1.2300000000000182,6
Ustya,аит1954,"Ну, ты что, оно же жилое дак.",1.6689999999999827,10
Ustya,аит1954,"А сейчас все, паря, техника современная дак.",3.0300000000000864,15
Ustya,аит1954,"Куры есть, семь кур.",2.2959999999999923,5
Ustya,аит1954,"А потом-то стали уж котлы, вот эти, чугунные, дак [нрзб] то раньше помню, ушаты как-то делали, козлы, да, как-то делали.",8.031999999999925,38
Ustya,аит1954,Грибов много сей год.,1.4519999999999982,6
Ustya,аит1954,Да из какой хочешь делай.,1.147999999999996,8
Ustya,аит1954,"Здесь - то, здесь никакой нет, <???>, только телята вон на угоре, и все, больше ничего нет.",5.75,25
Ustya,аит1954,"Да, это ну, боровик, это, волнуха ли там, или рыжик. Обычно рыжики бывают.",5.1099999999999,27
Ustya,аит1954,"что мне много надо картошки ведь, ведро картошки надо наварить скотине",3.908000000000015,23
Ustya,аит1954,"Я на телятах робила, так у меня тоже там были быки.",2.5579999999999927,19
Ustya,аит1954,А как?,0.7000000000000455,2
Ustya,аит1954,[телефонный звонок] Там платят сколько-то [покашливание].,2.5,18
Ustya,аит1954,"Наташа сейчас пока безработная, дочь, и с ребенком сидит, да работы нет.",3.960000000000008,24
Ustya,аит1954,"Нет, в обе, в обе.",1.9800000000000184,5
Ustya,аит1954,"Ой, кто-то, например, так еще лучше корку любит, чем рыбу, оно нынче да, раньше-то ведь вся треска да вот это, а нынче все [нрзб] я так, значит, уже палтус покупаю, так наша пропитается рыба-то, пары, корка-то, я их нес= ну так ой, корочка так любо",13.554000000000002,78
Ustya,аит1954,Сейчас.,1.150000000000091,2
Ustya,аит1954,"Кому боль как отходи, надо разнять, другой раз сцепятся большие рога, дак нескоро их разъединишь, они сплетутся другой раз, да как-то дак...",10.125,43
Ustya,аит1954,"Ну собака-то такая большая, сильная, охотница тоже у него.",3.206000000000131,23
Ustya,аит1954,"Это сейчас земли сколько хочешь, вон <садок> мы брали бывало, дак хоть и пятьдесят соток сеяли дак вон и...",5.899999999999864,33
Ustya,аит1954,"Пятеро, у нас пятеро у мати= у мамы с отцом.",3.0399999999999636,16
Ustya,аит1954,Ну а как?,0.8199999999999932,3
Ustya,аит1954,"Годов - то пятьдесят, наверное, уж есть.",2.3099999999999454,12
Ustya,аит1954,"Не было, не было, лодки.",2.089999999999918,8
Ustya,аит1954,"Мы тоже на= кольца покупали, но копали это сам= сами колодец - то,",3.910000000000082,23
Ustya,аит1954,"Да, вон у нас всех собак преодолел.",2.1089999999999236,11
