doc_id,pos,pos2,type
doc4940,NUM,PUNCT,ham
doc4940,PUNCT,NA,ham
doc4941,ADV,PRON,ham
doc4941,PRON,AUX,ham
doc4941,AUX,VERB,ham
doc4941,VERB,DET,ham
doc4941,DET,NOUN,ham
doc4941,NOUN,NOUN,ham
doc4941,NOUN,ADP,ham
doc4941,ADP,NOUN,ham
doc4941,NOUN,PUNCT,ham
doc4941,PUNCT,ADV,ham
doc4941,ADV,AUX,ham
doc4941,AUX,PRON,ham
doc4941,PRON,VERB,ham
doc4941,VERB,DET,ham
doc4941,DET,DET,ham
doc4941,DET,ADJ,ham
doc4941,ADJ,NOUN,ham
doc4941,NOUN,PUNCT,ham
doc4941,PUNCT,NA,ham
doc4942,PRON,AUX,ham
doc4942,AUX,VERB,ham
doc4942,VERB,ADV,ham
doc4942,ADV,ADJ,ham
doc4942,ADJ,PUNCT,ham
doc4942,PUNCT,CCONJ,ham
doc4942,CCONJ,VERB,ham
doc4942,VERB,ADV,ham
doc4942,ADV,PART,ham
doc4942,PART,VERB,ham
doc4942,VERB,ADV,ham
doc4942,ADV,PUNCT,ham
doc4942,PUNCT,ADJ,ham
doc4942,ADJ,NOUN,ham
doc4942,NOUN,NOUN,ham
doc4942,NOUN,VERB,ham
doc4942,VERB,INTJ,ham
doc4942,INTJ,PUNCT,ham
doc4942,PUNCT,PRON,ham
doc4942,PRON,VERB,ham
doc4942,VERB,NUM,ham
doc4942,NUM,NOUN,ham
doc4942,NOUN,PUNCT,ham
doc4942,PUNCT,ADV,ham
doc4942,ADV,ADJ,ham
doc4942,ADJ,PUNCT,ham
doc4942,PUNCT,NA,ham
doc4943,NOUN,NOUN,ham
doc4943,NOUN,PRON,ham
doc4943,PRON,AUX,ham
doc4943,AUX,VERB,ham
doc4943,VERB,NOUN,ham
doc4943,NOUN,CCONJ,ham
doc4943,CCONJ,VERB,ham
doc4943,VERB,NOUN,ham
doc4943,NOUN,ADP,ham
doc4943,ADP,PRON,ham
doc4943,PRON,VERB,ham
doc4943,VERB,NOUN,ham
doc4943,NOUN,NOUN,ham
doc4943,NOUN,NOUN,ham
doc4943,NOUN,PUNCT,ham
doc4943,PUNCT,NA,ham
doc4944,ADJ,NOUN,ham
doc4944,NOUN,PUNCT,ham
doc4944,PUNCT,DET,ham
doc4944,DET,NOUN,ham
doc4944,NOUN,PUNCT,ham
doc4944,PUNCT,PRON,ham
doc4944,PRON,VERB,ham
doc4944,VERB,DET,ham
doc4944,DET,NOUN,ham
doc4944,NOUN,CCONJ,ham
doc4944,CCONJ,VERB,ham
doc4944,VERB,DET,ham
doc4944,DET,ADJ,ham
doc4944,ADJ,AUX,ham
doc4944,AUX,NOUN,ham
doc4944,NOUN,PRON,ham
doc4944,PRON,AUX,ham
doc4944,AUX,PART,ham
doc4944,PART,ADV,ham
doc4944,ADV,NA,ham
doc4945,INTJ,PRON,ham
doc4945,PRON,AUX,ham
doc4945,AUX,PART,ham
doc4945,PART,VERB,ham
doc4945,VERB,PRON,ham
doc4945,PRON,AUX,ham
doc4945,AUX,VERB,ham
doc4945,VERB,PRON,ham
doc4945,PRON,ADP,ham
doc4945,ADP,ADV,ham
doc4945,ADV,PUNCT,ham
doc4945,PUNCT,DET,ham
doc4945,DET,NOUN,ham
doc4945,NOUN,SCONJ,ham
doc4945,SCONJ,PRON,ham
doc4945,PRON,VERB,ham
doc4945,VERB,PRON,ham
doc4945,PRON,PART,ham
doc4945,PART,VERB,ham
doc4945,VERB,ADP,ham
doc4945,ADP,ADV,ham
doc4945,ADV,CCONJ,ham
doc4945,CCONJ,VERB,ham
doc4945,VERB,NA,ham
doc4946,PRON,AUX,ham
doc4946,AUX,ADV,ham
doc4946,ADV,ADV,ham
doc4946,ADV,ADV,ham
doc4946,ADV,ADV,ham
doc4946,ADV,DET,ham
doc4946,DET,ADV,ham
doc4946,ADV,PART,ham
doc4946,PART,NA,ham
doc4947,ADJ,NOUN,spam
doc4947,NOUN,PUNCT,spam
doc4947,PUNCT,VERB,spam
doc4947,VERB,PRON,spam
doc4947,PRON,NUM,spam
doc4947,NUM,PART,spam
doc4947,PART,VERB,spam
doc4947,VERB,PRON,spam
doc4947,PRON,VERB,spam
doc4947,VERB,SYM,spam
doc4947,SYM,NUM,spam
doc4947,NUM,NOUN,spam
doc4947,NOUN,CCONJ,spam
doc4947,CCONJ,NUM,spam
doc4947,NUM,NOUN,spam
doc4947,NOUN,PUNCT,spam
doc4947,PUNCT,VERB,spam
doc4947,VERB,ADP,spam
doc4947,ADP,DET,spam
doc4947,DET,ADJ,spam
doc4947,ADJ,NOUN,spam
doc4947,NOUN,ADV,spam
doc4947,ADV,PUNCT,spam
doc4947,PUNCT,NA,spam
doc4948,INTJ,PRON,spam
doc4948,PRON,AUX,spam
doc4948,AUX,PROPN,spam
doc4948,PROPN,PUNCT,spam
doc4948,PUNCT,PRON,spam
doc4948,PRON,AUX,spam
doc4948,AUX,AUX,spam
doc4948,AUX,VERB,spam
doc4948,VERB,PRON,spam
doc4948,PRON,DET,spam
doc4948,DET,ADJ,spam
doc4948,ADJ,NOUN,spam
doc4948,NOUN,NOUN,spam
doc4948,NOUN,ADP,spam
doc4948,ADP,DET,spam
doc4948,DET,NOUN,spam
doc4948,NOUN,ADP,spam
doc4948,ADP,NOUN,spam
doc4948,NOUN,PUNCT,spam
doc4948,PUNCT,PRON,spam
doc4948,PRON,AUX,spam
doc4948,AUX,VERB,spam
doc4948,VERB,PRON,spam
doc4948,PRON,DET,spam
doc4948,DET,NOUN,spam
doc4948,NOUN,ADP,spam
doc4948,ADP,DET,spam
doc4948,DET,DET,spam
doc4948,DET,NOUN,spam
doc4948,NOUN,NOUN,spam
doc4948,NOUN,PUNCT,spam
doc4948,PUNCT,NA,spam
doc4949,PRON,AUX,ham
doc4949,AUX,ADP,ham
doc4949,ADP,NOUN,ham
doc4949,NOUN,ADP,ham
doc4949,ADP,DET,ham
doc4949,DET,NOUN,ham
doc4949,NOUN,PART,ham
doc4949,PART,VERB,ham
doc4949,VERB,NA,ham
doc4950,INTJ,PRON,ham
doc4950,PRON,AUX,ham
doc4950,AUX,PRON,ham
doc4950,PRON,PRON,ham
doc4950,PRON,AUX,ham
doc4950,AUX,ADV,ham
doc4950,ADV,VERB,ham
doc4950,VERB,ADV,ham
doc4950,ADV,ADJ,ham
doc4950,ADJ,NOUN,ham
doc4950,NOUN,PART,ham
doc4950,PART,VERB,ham
doc4950,VERB,DET,ham
doc4950,DET,NOUN,ham
doc4950,NOUN,CCONJ,ham
doc4950,CCONJ,PRON,ham
doc4950,PRON,VERB,ham
doc4950,VERB,NOUN,ham
doc4950,NOUN,ADP,ham
doc4950,ADP,NOUN,ham
doc4950,NOUN,NOUN,ham
doc4950,NOUN,PRON,ham
doc4950,PRON,VERB,ham
doc4950,VERB,PUNCT,ham
doc4950,PUNCT,CCONJ,ham
doc4950,CCONJ,NOUN,ham
doc4950,NOUN,AUX,ham
doc4950,AUX,AUX,ham
doc4950,AUX,VERB,ham
doc4950,VERB,ADP,ham
doc4950,ADP,PRON,ham
doc4950,PRON,DET,ham
doc4950,DET,NOUN,ham
doc4950,NOUN,NA,ham
doc4951,INTJ,SCONJ,ham
doc4951,SCONJ,PRON,ham
doc4951,PRON,AUX,ham
doc4951,AUX,VERB,ham
doc4951,VERB,ADP,ham
doc4951,ADP,DET,ham
doc4951,DET,ADJ,ham
doc4951,ADJ,NOUN,ham
doc4951,NOUN,ADP,ham
doc4951,ADP,DET,ham
doc4951,DET,NOUN,ham
doc4951,NOUN,CCONJ,ham
doc4951,CCONJ,PRON,ham
doc4951,PRON,AUX,ham
doc4951,AUX,PART,ham
doc4951,PART,AUX,ham
doc4951,AUX,ADV,ham
doc4951,ADV,ADP,ham
doc4951,ADP,ADP,ham
doc4951,ADP,NUM,ham
doc4951,NUM,VERB,ham
doc4951,VERB,PART,ham
doc4951,PART,VERB,ham
doc4951,VERB,NOUN,ham
doc4951,NOUN,ADV,ham
doc4951,ADV,PUNCT,ham
doc4951,PUNCT,VERB,ham
doc4951,VERB,PRON,ham
doc4951,PRON,ADV,ham
doc4951,ADV,ADV,ham
doc4951,ADV,ADV,ham
doc4951,ADV,NOUN,ham
doc4951,NOUN,NOUN,ham
doc4951,NOUN,NA,ham
doc4952,VERB,ADP,spam
doc4952,ADP,PROPN,spam
doc4952,PROPN,PUNCT,spam
doc4952,PUNCT,DET,spam
doc4952,DET,NUM,spam
doc4952,NUM,NOUN,spam
doc4952,NOUN,ADP,spam
doc4952,ADP,VERB,spam
doc4952,VERB,NOUN,spam
doc4952,NOUN,PUNCT,spam
doc4952,PUNCT,PRON,spam
doc4952,PRON,AUX,spam
doc4952,AUX,ADV,spam
doc4952,ADV,VERB,spam
doc4952,VERB,PRON,spam
doc4952,PRON,ADV,spam
doc4952,ADV,VERB,spam
doc4952,VERB,NOUN,spam
doc4952,NOUN,VERB,spam
doc4952,VERB,ADP,spam
doc4952,ADP,PRON,spam
doc4952,PRON,ADJ,spam
doc4952,ADJ,SCONJ,spam
doc4952,SCONJ,VERB,spam
doc4952,VERB,NUM,spam
doc4952,NUM,PUNCT,spam
doc4952,PUNCT,NA,spam
doc4953,PRON,VERB,ham
doc4953,VERB,NUM,ham
doc4953,NUM,NOUN,ham
doc4953,NOUN,ADP,ham
doc4953,ADP,PRON,ham
doc4953,PRON,NOUN,ham
doc4953,NOUN,VERB,ham
doc4953,VERB,ADJ,ham
doc4953,ADJ,NOUN,ham
doc4953,NOUN,NOUN,ham
doc4953,NOUN,NOUN,ham
doc4953,NOUN,PUNCT,ham
doc4953,PUNCT,ADV,ham
doc4953,ADV,PRON,ham
doc4953,PRON,AUX,ham
doc4953,AUX,VERB,ham
doc4953,VERB,PART,ham
doc4953,PART,VERB,ham
doc4953,VERB,SCONJ,ham
doc4953,SCONJ,VERB,ham
doc4953,VERB,PRON,ham
doc4953,PRON,NOUN,ham
doc4953,NOUN,PUNCT,ham
doc4953,PUNCT,NA,ham
doc4954,PRON,VERB,ham
doc4954,VERB,ADV,ham
doc4954,ADV,NUM,ham
doc4954,NUM,NOUN,ham
doc4954,NOUN,NOUN,ham
doc4954,NOUN,PUNCT,ham
doc4954,PUNCT,NOUN,ham
doc4954,NOUN,VERB,ham
doc4954,VERB,PRON,ham
doc4954,PRON,ADV,ham
doc4954,ADV,PRON,ham
doc4954,PRON,AUX,ham
doc4954,AUX,VERB,ham
doc4954,VERB,ADP,ham
doc4954,ADP,PRON,ham
doc4954,PRON,PUNCT,ham
doc4954,PUNCT,NA,ham
doc4955,VERB,PRON,ham
doc4955,PRON,NOUN,ham
doc4955,NOUN,PUNCT,ham
doc4955,PUNCT,ADV,ham
doc4955,ADV,AUX,ham
doc4955,AUX,PRON,ham
doc4955,PRON,VERB,ham
doc4955,VERB,DET,ham
doc4955,DET,NOUN,ham
doc4955,NOUN,NOUN,ham
doc4955,NOUN,PRON,ham
doc4955,PRON,VERB,ham
doc4955,VERB,ADP,ham
doc4955,ADP,NOUN,ham
doc4955,NOUN,CCONJ,ham
doc4955,CCONJ,ADV,ham
doc4955,ADV,PART,ham
doc4955,PART,NOUN,ham
doc4955,NOUN,NA,ham
doc4956,INTJ,PUNCT,ham
doc4956,PUNCT,ADV,ham
doc4956,ADV,VERB,ham
doc4956,VERB,ADP,ham
doc4956,ADP,PUNCT,ham
doc4956,PUNCT,VERB,ham
doc4956,VERB,DET,ham
doc4956,DET,ADJ,ham
doc4956,ADJ,NOUN,ham
doc4956,NOUN,ADP,ham
doc4956,ADP,NOUN,ham
doc4956,NOUN,NOUN,ham
doc4956,NOUN,PUNCT,ham
doc4956,PUNCT,ADV,ham
doc4956,ADV,PRON,ham
doc4956,PRON,AUX,ham
doc4956,AUX,PART,ham
doc4956,PART,VERB,ham
doc4956,VERB,PRON,ham
doc4956,PRON,ADV,ham
doc4956,ADV,ADV,ham
doc4956,ADV,SYM,ham
doc4956,SYM,PRON,ham
doc4956,PRON,AUX,ham
doc4956,AUX,PART,ham
doc4956,PART,VERB,ham
doc4956,VERB,PRON,ham
doc4956,PRON,ADP,ham
doc4956,ADP,ADJ,ham
doc4956,ADJ,NOUN,ham
doc4956,NOUN,CCONJ,ham
doc4956,CCONJ,PRON,ham
doc4956,PRON,VERB,ham
doc4956,VERB,PRON,ham
doc4956,PRON,ADP,ham
doc4956,ADP,ADP,ham
doc4956,ADP,PRON,ham
doc4956,PRON,PUNCT,ham
doc4956,PUNCT,NA,ham
doc4957,PRON,AUX,ham
doc4957,AUX,ADJ,ham
doc4957,ADJ,SYM,ham
doc4957,SYM,PRON,ham
doc4957,PRON,VERB,ham
doc4957,VERB,NOUN,ham
doc4957,NOUN,ADP,ham
doc4957,ADP,PRON,ham
doc4957,PRON,NOUN,ham
doc4957,NOUN,PUNCT,ham
doc4957,PUNCT,NA,ham
doc4958,ADV,AUX,ham
doc4958,AUX,PART,ham
doc4958,PART,X,ham
doc4958,X,VERB,ham
doc4958,VERB,ADP,ham
doc4958,ADP,PRON,ham
doc4958,PRON,NOUN,ham
doc4958,NOUN,PUNCT,ham
doc4958,PUNCT,NA,ham
doc4959,PRON,PRON,ham
doc4959,PRON,VERB,ham
doc4959,VERB,VERB,ham
doc4959,VERB,PRON,ham
doc4959,PRON,VERB,ham
doc4959,VERB,ADV,ham
doc4959,ADV,ADJ,ham
doc4959,ADJ,PART,ham
doc4959,PART,VERB,ham
doc4959,VERB,PUNCT,ham
doc4959,PUNCT,VERB,ham
doc4959,VERB,PRON,ham
doc4959,PRON,AUX,ham
doc4959,AUX,VERB,ham
doc4959,VERB,DET,ham
doc4959,DET,NUM,ham
doc4959,NUM,SYM,ham
doc4959,SYM,NUM,ham
doc4959,NUM,PUNCT,ham
doc4959,PUNCT,NA,ham
doc4960,PRON,VERB,ham
doc4960,VERB,CCONJ,ham
doc4960,CCONJ,NOUN,ham
doc4960,NOUN,PUNCT,ham
doc4960,PUNCT,PUNCT,ham
doc4960,PUNCT,NOUN,ham
doc4960,NOUN,PUNCT,ham
doc4960,PUNCT,NOUN,ham
doc4960,NOUN,NOUN,ham
doc4960,NOUN,SYM,ham
doc4960,SYM,AUX,ham
doc4960,AUX,PRON,ham
doc4960,PRON,VERB,ham
doc4960,VERB,PRON,ham
doc4960,PRON,PUNCT,ham
doc4960,PUNCT,NA,ham
doc4961,DET,NOUN,ham
doc4961,NOUN,ADP,ham
doc4961,ADP,PROPN,ham
doc4961,PROPN,PROPN,ham
doc4961,PROPN,AUX,ham
doc4961,AUX,PRON,ham
doc4961,PRON,NOUN,ham
doc4961,NOUN,PUNCT,ham
doc4961,PUNCT,DET,ham
doc4961,DET,NOUN,ham
doc4961,NOUN,ADP,ham
doc4961,ADP,PRON,ham
doc4961,PRON,NOUN,ham
doc4961,NOUN,AUX,ham
doc4961,AUX,PRON,ham
doc4961,PRON,NOUN,ham
doc4961,NOUN,PUNCT,ham
doc4961,PUNCT,DET,ham
doc4961,DET,NOUN,ham
doc4961,NOUN,ADP,ham
doc4961,ADP,PRON,ham
doc4961,PRON,NOUN,ham
doc4961,NOUN,AUX,ham
doc4961,AUX,PRON,ham
doc4961,PRON,NOUN,ham
doc4961,NOUN,PUNCT,ham
doc4961,PUNCT,DET,ham
doc4961,DET,NOUN,ham
doc4961,NOUN,ADP,ham
doc4961,ADP,PRON,ham
doc4961,PRON,AUX,ham
doc4961,AUX,VERB,ham
doc4961,VERB,ADP,ham
doc4961,ADP,PROPN,ham
doc4961,PROPN,PUNCT,ham
doc4961,PUNCT,ADP,ham
doc4961,ADP,ADP,ham
doc4961,ADP,PRON,ham
doc4961,PRON,PROPN,ham
doc4961,PROPN,NA,ham
doc4962,INTJ,INTJ,ham
doc4962,INTJ,PUNCT,ham
doc4962,PUNCT,NA,ham
doc4963,PRON,VERB,ham
doc4963,VERB,PART,ham
doc4963,PART,VERB,ham
doc4963,VERB,PRON,ham
doc4963,PRON,ADV,ham
doc4963,ADV,VERB,ham
doc4963,VERB,PUNCT,ham
doc4963,PUNCT,NA,ham
doc4964,ADJ,NOUN,spam
doc4964,NOUN,NOUN,spam
doc4964,NOUN,VERB,spam
doc4964,VERB,PRON,spam
doc4964,PRON,ADJ,spam
doc4964,ADJ,NOUN,spam
doc4964,NOUN,ADP,spam
doc4964,ADP,PRON,spam
doc4964,PRON,PUNCT,spam
doc4964,PUNCT,VERB,spam
doc4964,VERB,DET,spam
doc4964,DET,VERB,spam
doc4964,VERB,NOUN,spam
doc4964,NOUN,ADP,spam
doc4964,ADP,PRON,spam
doc4964,PRON,NOUN,spam
doc4964,NOUN,PART,spam
doc4964,PART,VERB,spam
doc4964,VERB,DET,spam
doc4964,DET,NUM,spam
doc4964,NUM,NUM,spam
doc4964,NUM,NUM,spam
doc4964,NUM,NOUN,spam
doc4964,NOUN,NOUN,spam
doc4964,NOUN,NA,spam
doc4965,DET,ADJ,ham
doc4965,ADJ,NOUN,ham
doc4965,NOUN,AUX,ham
doc4965,AUX,ADP,ham
doc4965,ADP,DET,ham
doc4965,DET,NOUN,ham
doc4965,NOUN,PUNCT,ham
doc4965,PUNCT,PRON,ham
doc4965,PRON,AUX,ham
doc4965,AUX,ADP,ham
doc4965,ADP,DET,ham
doc4965,DET,NOUN,ham
doc4965,NOUN,ADP,ham
doc4965,ADP,NOUN,ham
doc4965,NOUN,CCONJ,ham
doc4965,CCONJ,NOUN,ham
doc4965,NOUN,NA,ham
doc4966,ADJ,PUNCT,spam
doc4966,PUNCT,PRON,spam
doc4966,PRON,AUX,spam
doc4966,AUX,VERB,spam
doc4966,VERB,PART,spam
doc4966,PART,VERB,spam
doc4966,VERB,PROPN,spam
doc4966,PROPN,PROPN,spam
doc4966,PROPN,VERB,spam
doc4966,VERB,VERB,spam
doc4966,VERB,SCONJ,spam
doc4966,SCONJ,PRON,spam
doc4966,PRON,AUX,spam
doc4966,AUX,VERB,spam
doc4966,VERB,DET,spam
doc4966,DET,NUM,spam
doc4966,NUM,NOUN,spam
doc4966,NOUN,NOUN,spam
doc4966,NOUN,PUNCT,spam
doc4966,PUNCT,VERB,spam
doc4966,VERB,NUM,spam
doc4966,NUM,ADP,spam
doc4966,ADP,NOUN,spam
doc4966,NOUN,NOUN,spam
doc4966,NOUN,PUNCT,spam
doc4966,PUNCT,PROPN,spam
doc4966,PROPN,NUM,spam
doc4966,NUM,PUNCT,spam
doc4966,PUNCT,ADJ,spam
doc4966,ADJ,NOUN,spam
doc4966,NOUN,ADV,spam
doc4966,ADV,NA,spam
doc4967,PRON,AUX,spam
doc4967,AUX,VERB,spam
doc4967,VERB,NUM,spam
doc4967,NUM,ADP,spam
doc4967,ADP,PROPN,spam
doc4967,PROPN,PART,spam
doc4967,PART,ADJ,spam
doc4967,ADJ,PROPN,spam
doc4967,PROPN,NOUN,spam
doc4967,NOUN,NOUN,spam
doc4967,NOUN,NOUN,spam
doc4967,NOUN,SCONJ,spam
doc4967,SCONJ,VERB,spam
doc4967,VERB,PROPN,spam
doc4967,PROPN,ADP,spam
doc4967,ADP,NUM,spam
doc4967,NUM,PUNCT,spam
doc4967,PUNCT,NUM,spam
doc4967,NUM,AUX,spam
doc4967,AUX,AUX,spam
doc4967,AUX,VERB,spam
doc4967,VERB,ADP,spam
doc4967,ADP,PRON,spam
doc4967,PRON,ADJ,spam
doc4967,ADJ,NOUN,spam
doc4967,NOUN,NA,spam
doc4968,PROPN,AUX,ham
doc4968,AUX,PART,ham
doc4968,PART,PRON,ham
doc4968,PRON,PRON,ham
doc4968,PRON,VERB,ham
doc4968,VERB,ADP,ham
doc4968,ADP,NOUN,ham
doc4968,NOUN,PUNCT,ham
doc4968,PUNCT,PRON,ham
doc4968,PRON,AUX,ham
doc4968,AUX,DET,ham
doc4968,DET,NOUN,ham
doc4968,NOUN,SCONJ,ham
doc4968,SCONJ,PRON,ham
doc4968,PRON,PRON,ham
doc4968,PRON,VERB,ham
doc4968,VERB,NOUN,ham
doc4968,NOUN,PUNCT,ham
doc4968,PUNCT,AUX,ham
doc4968,AUX,DET,ham
doc4968,DET,ADJ,ham
doc4968,ADJ,ADP,ham
doc4968,ADP,ADJ,ham
doc4968,ADJ,PUNCT,ham
doc4968,PUNCT,VERB,ham
doc4968,VERB,DET,ham
doc4968,DET,NOUN,ham
doc4968,NOUN,PUNCT,ham
doc4968,PUNCT,NA,ham
doc4969,PRON,AUX,ham
doc4969,AUX,VERB,ham
doc4969,VERB,PRON,ham
doc4969,PRON,VERB,ham
doc4969,VERB,PART,ham
doc4969,PART,VERB,ham
doc4969,VERB,ADP,ham
doc4969,ADP,NOUN,ham
doc4969,NOUN,NUM,ham
doc4969,NUM,NOUN,ham
doc4969,NOUN,PUNCT,ham
doc4969,PUNCT,SCONJ,ham
doc4969,SCONJ,SCONJ,ham
doc4969,SCONJ,PRON,ham
doc4969,PRON,VERB,ham
doc4969,VERB,NOUN,ham
doc4969,NOUN,PUNCT,ham
doc4969,PUNCT,PRON,ham
doc4969,PRON,PRON,ham
doc4969,PRON,PRON,ham
doc4969,PRON,VERB,ham
doc4969,VERB,ADP,ham
doc4969,ADP,PRON,ham
doc4969,PRON,ADJ,ham
doc4969,ADJ,PRON,ham
doc4969,PRON,PART,ham
doc4969,PART,VERB,ham
doc4969,VERB,PUNCT,ham
doc4969,PUNCT,PRON,ham
doc4969,PRON,AUX,ham
doc4969,AUX,PART,ham
doc4969,PART,VERB,ham
doc4969,VERB,DET,ham
doc4969,DET,NOUN,ham
doc4969,NOUN,NA,ham
doc4970,PRON,AUX,ham
doc4970,AUX,VERB,ham
doc4970,VERB,PART,ham
doc4970,PART,VERB,ham
doc4970,VERB,PART,ham
doc4970,PART,VERB,ham
doc4970,VERB,ADP,ham
doc4970,ADP,PRON,ham
doc4970,PRON,NOUN,ham
doc4970,NOUN,PUNCT,ham
doc4970,PUNCT,VERB,ham
doc4970,VERB,PRON,ham
doc4970,PRON,VERB,ham
doc4970,VERB,PRON,ham
doc4970,PRON,PUNCT,ham
doc4970,PUNCT,ADP,ham
doc4970,ADP,DET,ham
doc4970,DET,NOUN,ham
doc4970,NOUN,PUNCT,ham
doc4970,PUNCT,VERB,ham
doc4970,VERB,PRON,ham
doc4970,PRON,AUX,ham
doc4970,AUX,VERB,ham
doc4970,VERB,ADP,ham
doc4970,ADP,NOUN,ham
doc4970,NOUN,ADP,ham
doc4970,ADP,PRON,ham
doc4970,PRON,NA,ham
doc4971,INTJ,VERB,ham
doc4971,VERB,ADV,ham
doc4971,ADV,PUNCT,ham
doc4971,PUNCT,NOUN,ham
doc4971,NOUN,NOUN,ham
doc4971,NOUN,PUNCT,ham
doc4971,PUNCT,PRON,ham
doc4971,PRON,AUX,ham
doc4971,AUX,ADV,ham
doc4971,ADV,ADV,ham
doc4971,ADV,NA,ham
doc4972,PRON,AUX,ham
doc4972,AUX,ADJ,ham
doc4972,ADJ,PUNCT,ham
doc4972,PUNCT,VERB,ham
doc4972,VERB,PRON,ham
doc4972,PRON,AUX,ham
doc4972,AUX,ADJ,ham
doc4972,ADJ,PUNCT,ham
doc4972,PUNCT,AUX,ham
doc4972,AUX,VERB,ham
doc4972,VERB,NOUN,ham
doc4972,NOUN,PUNCT,ham
doc4972,PUNCT,NA,ham
doc4973,INTJ,PRON,ham
doc4973,PRON,AUX,ham
doc4973,AUX,ADP,ham
doc4973,ADP,DET,ham
doc4973,DET,NOUN,ham
doc4973,NOUN,ADV,ham
doc4973,ADV,PRON,ham
doc4973,PRON,VERB,ham
doc4973,VERB,PUNCT,ham
doc4973,PUNCT,INTJ,ham
doc4973,INTJ,DET,ham
doc4973,DET,NOUN,ham
doc4973,NOUN,NOUN,ham
doc4973,NOUN,VERB,ham
doc4973,VERB,ADP,ham
doc4973,ADP,NOUN,ham
doc4973,NOUN,NOUN,ham
doc4973,NOUN,PUNCT,ham
doc4973,PUNCT,VERB,ham
doc4973,VERB,PRON,ham
doc4973,PRON,AUX,ham
doc4973,AUX,PART,ham
doc4973,PART,ADJ,ham
doc4973,ADJ,PUNCT,ham
doc4973,PUNCT,NOUN,ham
doc4973,NOUN,SCONJ,ham
doc4973,SCONJ,PRON,ham
doc4973,PRON,AUX,ham
doc4973,AUX,VERB,ham
doc4973,VERB,PUNCT,ham
doc4973,PUNCT,NA,ham
doc4974,X,X,ham
doc4974,X,ADV,ham
doc4974,ADV,ADJ,ham
doc4974,ADJ,NOUN,ham
doc4974,NOUN,PUNCT,ham
doc4974,PUNCT,X,ham
doc4974,X,X,ham
doc4974,X,X,ham
doc4974,X,VERB,ham
doc4974,VERB,PART,ham
doc4974,PART,VERB,ham
doc4974,VERB,PUNCT,ham
doc4974,PUNCT,PRON,ham
doc4974,PRON,NOUN,ham
doc4974,NOUN,ADV,ham
doc4974,ADV,PUNCT,ham
doc4974,PUNCT,NA,ham
doc4975,PROPN,PUNCT,ham
doc4975,PUNCT,PRON,ham
doc4975,PRON,VERB,ham
doc4975,VERB,PRON,ham
doc4975,PRON,VERB,ham
doc4975,VERB,NOUN,ham
doc4975,NOUN,AUX,ham
doc4975,AUX,VERB,ham
doc4975,VERB,ADV,ham
doc4975,ADV,ADV,ham
doc4975,ADV,ADV,ham
doc4975,ADV,PUNCT,ham
doc4975,PUNCT,NA,ham
doc4976,PRON,AUX,ham
doc4976,AUX,ADJ,ham
doc4976,ADJ,PUNCT,ham
doc4976,PUNCT,VERB,ham
doc4976,VERB,DET,ham
doc4976,DET,NOUN,ham
doc4976,NOUN,VERB,ham
doc4976,VERB,SYM,ham
doc4976,SYM,VERB,ham
doc4976,VERB,PRON,ham
doc4976,PRON,PUNCT,ham
doc4976,PUNCT,NA,ham
doc4977,DET,NOUN,ham
doc4977,NOUN,AUX,ham
doc4977,AUX,ADJ,ham
doc4977,ADJ,NUM,ham
doc4977,NUM,NOUN,ham
doc4977,NOUN,PUNCT,ham
doc4977,PUNCT,PRON,ham
doc4977,PRON,NOUN,ham
doc4977,NOUN,PUNCT,ham
doc4977,PUNCT,NOUN,ham
doc4977,NOUN,ADP,ham
doc4977,ADP,PROPN,ham
doc4977,PROPN,PUNCT,ham
doc4977,PUNCT,PUNCT,ham
doc4977,PUNCT,PUNCT,ham
doc4977,PUNCT,NA,ham
doc4978,PROPN,PROPN,ham
doc4978,PROPN,PROPN,ham
doc4978,PROPN,PUNCT,ham
doc4978,PUNCT,PROPN,ham
doc4978,PROPN,PROPN,ham
doc4978,PROPN,PROPN,ham
doc4978,PROPN,PROPN,ham
doc4978,PROPN,PROPN,ham
doc4978,PROPN,PUNCT,ham
doc4978,PUNCT,AUX,ham
doc4978,AUX,PRON,ham
doc4978,PRON,VERB,ham
doc4978,VERB,PRON,ham
doc4978,PRON,ADP,ham
doc4978,ADP,PROPN,ham
doc4978,PROPN,PUNCT,ham
doc4978,PUNCT,PRON,ham
doc4978,PRON,VERB,ham
doc4978,VERB,NUM,ham
doc4978,NUM,NOUN,ham
doc4978,NOUN,NUM,ham
doc4978,NUM,PROPN,ham
doc4978,PROPN,PUNCT,ham
doc4978,PUNCT,VERB,ham
doc4978,VERB,PRON,ham
doc4978,PRON,NA,ham
doc4979,VERB,ADJ,ham
doc4979,ADJ,NOUN,ham
doc4979,NOUN,ADP,ham
doc4979,ADP,PRON,ham
doc4979,PRON,NOUN,ham
doc4979,NOUN,CCONJ,ham
doc4979,CCONJ,PRON,ham
doc4979,PRON,NOUN,ham
doc4979,NOUN,PUNCT,ham
doc4979,PUNCT,NOUN,ham
doc4979,NOUN,VERB,ham
doc4979,VERB,PART,ham
doc4979,PART,VERB,ham
doc4979,VERB,ADJ,ham
doc4979,ADJ,NOUN,ham
doc4979,NOUN,PUNCT,ham
doc4979,PUNCT,AUX,ham
doc4979,AUX,PRON,ham
doc4979,PRON,ADJ,ham
